question_id,dataset,census_hops,n_slots,eligible_census,in_v12_frozen,v12_hops,v12_hash_match,exposed,primary_candidate,exclusion_reason
1013849a0bde11eba7f7acde48001122,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
101a05820bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
101ad2d0085111ebbd58ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10252b2608d411ebbd96ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
103f5afe08e411ebbda4ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
104c34700bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1050005608b311ebbd86ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1071381b096311ebbdafac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10b8567808c311ebbd8dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10b8d7940baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10cd8d240baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10d9966e0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10e63c10087211ebbd64ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10f096f00bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
10f93d880bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
11335e4808a711ebbd7fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
113cba620bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1160bc660baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
11854514087511ebbd67ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
11afd34e0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
11e2cf680bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1222be100baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
12231fea0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
12348dfe0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
129b312e0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
12a3078c097f11ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
12a7133408af11ebbd83ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
12c908fe096c11ebbdafac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
12d8772a0bda11eba7f7acde48001122,2wikimultihop,2,3,True,True,2,True,True,False,deep_hops_not_shallow
130cd6580bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
132d9b820bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
133b785c0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
135bc55a0bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13666b4a085b11ebbd5cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
136c700c089611ebbd76ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13710b520bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
138cc7ac086f11ebbd62ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13972c8a086311ebbd5eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13b377680bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13c5b94c088d11ebbd70ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13d3552e0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13d510e40bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
13f92f1e0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
140bbce00bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
14108dd60bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
142afa360bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
14378183087f11ebbd6bac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1442e9a20bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1453102a09b011ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
145752ee085e11ebbd5cac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
14576a100bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
146c16520bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
146de4c7085611ebbd59ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
146f91740bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
147c6e160bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
148ba80c0bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1499c52e087d11ebbd6aac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
149af27608ab11ebbd81ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
14a68691090311ebbdadac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
14bdff820bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
14f3774f085611ebbd59ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
150df73c086411ebbd5eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
15244e85086311ebbd5eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1543dc18088111ebbd6dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
156dcace08f811ebbdaaac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
157c1041088811ebbd6eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1581424008a111ebbd78ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
15850974094911ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
158d265809b111ebbdb0ac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
15aafe120baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
15b9210e0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
15bb405608da11ebbd9cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
15d1f2ea0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16036536088811ebbd6eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1604c03a0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
160a7c3c0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
161093c40bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1649093b091e11ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
166c71f00baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
168c484e0bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16915f740bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16a9526408a311ebbd7bac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16b5529e085d11ebbd5cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16cbb9f40bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16d7bb720bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16e20a3a0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16e632b80bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16e6d7e5097011ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16ee4aa308be11ebbd8aac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
16ef62f20bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
170b21e60bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
171c1e8108b111ebbd85ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
171e51c60bdd11eba7f7acde48001122,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
172fd661094811ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1732aeb80bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1732d6ea0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1736361e0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
173d1a86087a11ebbd67ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1750e0c408dc11ebbd9cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
17850408089911ebbd77ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
179836cc0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
17b15a100bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
17ba791a0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
17d8beda089f11ebbd78ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
17e09010084f11ebbd56ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
17f38e8208cb11ebbd92ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1800b6fc086911ebbd5eac1f6bf848b6,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
181e87c20baf11ebab90acde48001122,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
18223918088411ebbd6dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
183402b6086511ebbd5eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1837ca440bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
183f6cc40bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
184c54960bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
184f7ca00bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
18562d340bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
185a906e0bdc11eba7f7acde48001122,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
185f460708b411ebbd87ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1865e1e40bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
186e24f20bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1873dc3a0bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1876fc160bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
188ee61e0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
18b63dd208a911ebbd7fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
18be7d3d08b111ebbd85ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
18c3a6a40bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
18eaf3aa08b411ebbd87ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
18ebaf020bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
18f0a0220baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1900f7600baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1912aaac0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1916a599090811ebbdadac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
193a12b0093a11ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1948b12e0bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
196d76740bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
198c3e1e0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
198dc91e0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1999f2020bdd11eba7f7acde48001122,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
19fe78b008d511ebbd98ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a19804009c511ebbdb0ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a24af500bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a25fd560bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a28335a0bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a344858086711ebbd5eac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
1a3535d20bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a3bb74508dc11ebbd9cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a76997408a311ebbd7bac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a89b60308f911ebbdaaac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1a9e0839084e11ebbd56ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1aabf3040bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1aafd230086b11ebbd5fac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
1ad3605808cd11ebbd93ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1afb1004087c11ebbd69ac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
1b1b8ed6085111ebbd58ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1b365e5e0bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1b36941208a911ebbd7fac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
1b4bb64608c511ebbd8eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1b527f4808e411ebbda4ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1b5d2b6e0baf11ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1b62189208a111ebbd78ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1b8e171a087111ebbd63ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1b9c91660bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1bae0cd6088111ebbd6dac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1baf4cae0bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1bb1993c0bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1bd00d260bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1bf41cb00bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c0a564f08c711ebbd91ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c0a565008c711ebbd91ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c0dd3b00bdc11eba7f7acde48001122,2wikimultihop,1,2,False,False,,,False,False,no_frozen_plan_snapshot
1c0f99380bdd11eba7f7acde48001122,2wikimultihop,2,3,True,True,2,True,True,False,deep_hops_not_shallow
1c16807e08a211ebbd7aac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c1acbe708d111ebbd95ac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
1c4547f40bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c4cfe1808d611ebbd98ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c5eb1f80bdd11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c6aa99808e911ebbda7ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c6b605a0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c7876600bb011ebab90acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1c9f9261087f11ebbd6bac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1cc76b380bda11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1ccce309086311ebbd5eac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1cdceb80089111ebbd72ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1cdea03408c211ebbd8bac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
1ce02038090011ebbdadac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1cf6b11808a111ebbd78ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d064287085b11ebbd5cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d096e16086c11ebbd60ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d13d0ba08a911ebbd7fac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d13e94b093c11ebbdaeac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d16ce32089011ebbd72ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d16ce33089011ebbd72ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d23f65e0bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d3a02a40bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d77753308bf11ebbd8aac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d7adec40bdb11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d8ff1d00bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1d94fad8084911ebbd55ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1da3cd28089a11ebbd77ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1dc6c4e60bdc11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1dd18a37086a11ebbd5fac1f6bf848b6,2wikimultihop,3,4,True,True,3,True,True,False,deep_hops_not_shallow
1dd33f080bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1dda782c0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1ddc1eac0bde11eba7f7acde48001122,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1e0c8ff5085c11ebbd5cac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
1e1d8778088e11ebbd70ac1f6bf848b6,2wikimultihop,0,1,False,False,,,False,False,no_frozen_plan_snapshot
